,ID,CHILD_DRIV,AGE,CHILDREN,YOJ,INCOME,HOUSE_VAL,STATUS,GENDER,EDU_LEVEL,JOB,DISTANCE,CAR_USE,VEHICLE_VAL,VEHICLE_TYPE,CLM_FREQ,REVOKED,MVR_PTS,CLAIM_AMOUNT,VEHICLE_AGE,CLAIM_IND,AREA,STATE_CODE
7553,414375408.0,1,54.0,1,17.0,116.52,117780.0,z_No,Fem,z_High School,Teacher,62,Commercial,29.57,Pickup,2,No,0,404.0,9.0,0,z_Highly Rural/ Rural,Bayern
7554,3463520407.0,0,60.0,0,12.0,53.612,367140.0,Yes,Mal,z_High School,Clerical,58,Private,10.11,Minivan,2,No,0,268.0,3.0,0,Highly Urban/ Urban,Bayern
7555,5581069165.0,0,65.0,1,10.0,55.683,,Yes,Mal,z_High School,Teacher,67,Commercial,20.58,Van,0,No,0,6.134,7.0,1,Highly Urban/ Urban,Bayern
7556,6534092753.0,0,45.0,0,3.0,,23556.0,z_No,Fem,z_High School,Student,88,Commercial,8.11,unknown,0,No,2,2.602,10.0,1,Highly Urban/ Urban,Bayern
7557,8256342576.0,0,64.0,0,13.0,84.195,435786.0,z_No,Mal,Masters,Manager,55,Commercial,30.4,Panel Truck,2,No,0,191.0,13.0,0,Highly Urban/ Urban,Bayern
7558,231367222.0,0,57.0,4,14.0,78.167,377455.0,z_No,Fem,Bachelors,Teacher,79,Commercial,21.16,unknown,3,Yes,2,346.0,13.0,0,Highly Urban/ Urban,Bayern
7559,11159400000.0,0,65.0,0,16.0,24.674,292135.0,Yes,Mal,<High School,Teacher,104,Commercial,9.07,Pickup,0,No,3,5.701,10.0,1,Highly Urban/ Urban,Bayern
7560,2212696223.0,0,53.0,3,15.0,118.592,414461.0,Yes,Mal,Bachelors,Professional,68,Private,5.9,Pickup,0,No,2,323.0,3.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
7561,8603720111.0,0,70.0,0,14.0,41.179,373338.0,Yes,Fem,Bachelors,Professional,66,Private,13.82,unknown,2,No,3,325.0,12.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
7562,3097650714.0,1,58.0,1,17.0,20.311,,Yes,Mal,z_High School,Clerical,71,Commercial,8.26,Pickup,2,Yes,4,248.0,7.0,0,z_Highly Rural/ Rural,Thueringen
7563,3107149808.0,0,67.0,0,11.0,175.953,176670.0,z_No,Mal,PhD,,85,Commercial,34.72,Panel Truck,2,No,1,264.0,14.0,0,Highly Urban/ Urban,Bayern
7564,8849901583.0,0,20.0,4,14.0,50.136,260155.0,z_No,Fem,Masters,Manager,50,Private,6.46,unknown,2,No,1,2.868,18.0,1,Highly Urban/ Urban,Bayern
7565,4752609760.0,0,62.0,0,,32.261,,Yes,Fem,<High School,Teacher,70,Commercial,18.69,Minivan,0,No,0,256.0,11.0,0,z_Highly Rural/ Rural,Bayern
7566,2138838971.0,0,67.0,0,18.0,107.935,856794.0,Yes,Fem,Bachelors,Professional,57,Private,18.39,Minivan,2,No,1,225.0,,0,Highly Urban/ Urban,Bayern
7567,1375991459.0,0,36.0,0,15.0,28.612,587658.0,z_No,Mal,z_High School,Clerical,64,Private,21.46,Van,3,No,0,2.455,8.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
7568,10279100000.0,0,80.0,0,16.0,63.97,672187.0,Yes,Mal,Masters,,107,Commercial,7.8,Pickup,2,No,0,276.0,13.0,0,z_Highly Rural/ Rural,Bayern
7569,6356116617.0,0,53.0,0,16.0,31.322,522176.0,z_No,Fem,z_High School,Professional,70,Private,14.71,unknown,2,No,4,299.0,,0,Highly Urban/ Urban,Bayern
7570,5753783897.0,0,50.0,0,13.0,96.485,570812.0,Yes,Mal,Bachelors,Manager,64,Commercial,5.1,Pickup,3,No,2,252.0,11.0,0,Highly Urban/ Urban,Thueringen
7571,3599218519.0,0,52.0,1,17.0,56.759,298990.0,Yes,Fem,<High School,Teacher,64,Private,13.55,unknown,2,No,2,361.0,7.0,0,z_Highly Rural/ Rural,Brandenburg
7572,5349819001.0,0,59.0,0,14.0,123.986,508913.0,Yes,Mal,Bachelors,Manager,80,Commercial,36.2,Panel Truck,0,No,2,278.0,14.0,0,Highly Urban/ Urban,Berlin
7573,3258041984.0,0,46.0,0,11.0,38.763,258370.0,Yes,Mal,z_High School,Teacher,63,Commercial,16.55,Van,2,No,2,332.0,3.0,0,Highly Urban/ Urban,Bayern
7574,5454813515.0,0,54.0,0,17.0,93.056,850523.0,Yes,Fem,Masters,Nurse,78,Private,18.91,unknown,2,No,4,297.0,18.0,0,Highly Urban/ Urban,Hessen
7575,3321375791.0,0,48.0,0,12.0,65.507,11778.0,z_No,Fem,z_High School,Teacher,71,Commercial,34.92,Minivan,2,Yes,0,2.323,3.0,1,Highly Urban/ Urban,Brandenburg
7576,6871186665.0,0,24.0,1,14.0,43.247,5889.0,z_No,Fem,z_High School,Teacher,80,Commercial,17.2,Minivan,0,No,8,4.363,3.0,1,Highly Urban/ Urban,Berlin
7577,3671282554.0,0,36.0,0,12.0,75.666,318006.0,z_No,Mal,Bachelors,Professional,76,Commercial,26.53,Panel Truck,1,No,12,4.997,10.0,1,Highly Urban/ Urban,Hessen
7578,3946988377.0,0,54.0,0,12.0,15.548,147225.0,z_No,Fem,Bachelors,Clerical,80,Private,13.28,unknown,0,No,7,339.0,14.0,0,z_Highly Rural/ Rural,Bayern
7579,2197994855.0,0,75.0,0,3.0,560.0,117780.0,z_No,Mal,PhD,Doctor,80,Private,13.87,Minivan,2,No,4,238.0,16.0,0,Highly Urban/ Urban,Hessen
7580,3109868168.0,0,56.0,0,14.0,103.459,341103.0,z_No,Fem,Bachelors,Manager,72,Private,11.71,unknown,0,No,3,271.0,14.0,0,Highly Urban/ Urban,Rheinland-Pfalz
7581,1467675121.0,0,35.0,2,16.0,75.662,460550.0,Yes,Fem,<High School,Teacher,50,Private,18.82,Minivan,2,No,4,217.0,3.0,0,Highly Urban/ Urban,Sachsen-Anhalt
7582,2234459325.0,0,39.0,0,20.0,23.64,263521.0,Yes,Mal,z_High School,Professional,73,Private,8.61,Pickup,0,No,2,308.0,9.0,0,Highly Urban/ Urban,Thueringen
7583,877636641.0,0,50.0,0,16.0,129.782,777276.0,z_No,Mal,Masters,Nurse,86,Private,8.47,Minivan,0,No,2,274.0,18.0,0,Highly Urban/ Urban,Sachsen
7584,3041341925.0,0,33.0,2,17.0,56.288,659568.0,z_No,Mal,z_High School,Teacher,77,Commercial,11.23,Minivan,6,No,4,3.613,12.0,1,Highly Urban/ Urban,Bayern
7585,1181558662.0,0,79.0,0,19.0,25.234,1100888.0,Yes,Fem,z_High School,Clerical,87,Private,10.77,Sports Car,4,No,1,430.0,14.0,0,z_Highly Rural/ Rural,Bayern
7586,10498500000.0,0,59.0,0,12.0,72.053,818215.0,Yes,Mal,Bachelors,Teacher,80,Commercial,26.27,Minivan,2,Yes,2,282.0,12.0,0,z_Highly Rural/ Rural,Bayern
7587,1144056828.0,0,59.0,0,15.0,229.12,1052259.0,z_No,Fem,PhD,Manager,66,Private,30.49,Minivan,0,No,6,187.0,20.0,0,Highly Urban/ Urban,Bayern
7588,6848116388.0,0,51.0,0,14.0,33.772,,Yes,Mal,<High School,Teacher,84,Private,9.18,Pickup,2,No,2,265.0,7.0,0,Highly Urban/ Urban,Bayern
7589,2881396026.0,0,88.0,0,14.0,179.107,47112.0,z_No,Mal,Masters,Nurse,84,Private,1.5,Minivan,0,No,2,340.0,19.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
7590,3788754906.0,0,64.0,0,18.0,35.655,860149.0,Yes,Mal,Bachelors,Manager,85,Private,25.28,Pickup,4,No,2,242.0,19.0,0,Highly Urban/ Urban,Bayern
7591,4508472169.0,0,48.0,0,11.0,85.81,828061.0,Yes,Fem,Bachelors,Teacher,76,Commercial,23.84,Pickup,0,Yes,4,382.0,8.0,0,Highly Urban/ Urban,Bayern
7592,7845038603.0,0,57.0,0,18.0,73.363,630322.0,z_No,Mal,Masters,Manager,59,Private,24.14,Minivan,0,No,4,316.0,16.0,0,Highly Urban/ Urban,Bayern
7593,8668448165.0,0,51.0,0,16.0,9.194,429897.0,Yes,Mal,<High School,Student,57,Private,1.65,Minivan,0,Yes,5,5.541,,1,Highly Urban/ Urban,Bayern
7594,5199983396.0,0,56.0,0,11.0,83.864,258049.0,Yes,Fem,Bachelors,Clerical,55,Private,16.16,unknown,4,Yes,3,373.0,19.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
7595,2544210654.0,0,65.0,0,12.0,93.382,391330.0,Yes,Mal,Bachelors,Teacher,85,Commercial,19.09,Van,2,No,4,254.0,8.0,0,z_Highly Rural/ Rural,Thueringen
7596,4389359786.0,0,27.0,2,15.0,42.306,306228.0,z_No,Mal,z_High School,Manager,86,Commercial,8.27,Pickup,6,No,0,3.883,3.0,1,Highly Urban/ Urban,Bayern
7597,779842539.0,0,75.0,1,15.0,81.546,135447.0,z_No,Fem,Bachelors,Professional,64,Private,14.02,Minivan,1,No,8,261.0,16.0,0,Highly Urban/ Urban,Bayern
7598,3364538245.0,0,61.0,0,15.0,23.824,323520.0,Yes,Mal,z_High School,Professional,69,Private,19.12,Sports Car,5,No,7,2.892,3.0,1,Highly Urban/ Urban,Bayern
7599,2658886967.0,0,82.0,0,15.0,57.039,610990.0,Yes,Mal,Bachelors,Manager,77,Private,25.11,Minivan,0,No,0,252.0,11.0,0,Highly Urban/ Urban,Bayern
7600,1362601772.0,0,26.0,2,15.0,113.192,958097.0,Yes,Mal,z_High School,Professional,102,Private,16.55,Van,2,No,2,318.0,3.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
7601,8328606541.0,0,40.0,0,15.0,16.511,571206.0,Yes,Mal,z_High School,Student,108,Commercial,17.58,Van,0,No,2,283.0,3.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
7602,3275219659.0,0,44.0,0,13.0,45.241,391984.0,Yes,Mal,Bachelors,Clerical,66,Commercial,6.41,Pickup,3,No,3,347.0,14.0,0,Highly Urban/ Urban,Sachsen
7603,2462739862.0,0,60.0,0,15.0,30.823,319862.0,Yes,Mal,z_High School,Clerical,80,Private,21.64,Van,2,No,0,243.0,6.0,0,z_Highly Rural/ Rural,Hessen
7604,579082143.0,0,57.0,0,19.0,57.442,419841.0,Yes,Mal,z_High School,Teacher,76,Commercial,18.39,Minivan,5,No,9,251.0,11.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
7605,1712301996.0,0,53.0,1,16.0,127.722,5889.0,z_No,Fem,PhD,Doctor,99,Private,18.38,unknown,5,No,2,373.0,15.0,0,Highly Urban/ Urban,Hessen
7606,8813519976.0,0,59.0,0,13.0,70.751,619283.0,Yes,Mal,Bachelors,Manager,75,Private,31.5,Minivan,2,No,0,311.0,12.0,0,Highly Urban/ Urban,Bayern
7607,6654080814.0,0,54.0,0,10.0,42.512,356935.0,Yes,Mal,z_High School,Teacher,101,Commercial,11.2,Pickup,2,No,4,323.0,12.0,0,Highly Urban/ Urban,Sachsen
7608,11689400000.0,0,80.0,0,17.0,50.524,372584.0,Yes,Fem,Bachelors,Clerical,57,Private,11.53,unknown,1,Yes,10,272.0,15.0,0,Highly Urban/ Urban,Bayern
7609,7984709383.0,0,49.0,2,,64.143,147225.0,z_No,Mal,z_High School,Teacher,78,Commercial,4.9,Pickup,1,No,7,7.582,9.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
7610,1785478046.0,0,56.0,0,17.0,29.06,322149.0,Yes,Fem,z_High School,Clerical,116,Private,7.4,unknown,2,No,0,373.0,12.0,0,z_Highly Rural/ Rural,Thueringen
7611,4963834066.0,0,64.0,0,16.0,108.969,449066.0,Yes,Mal,Bachelors,Teacher,101,Private,20.26,Minivan,2,No,3,301.0,12.0,0,Highly Urban/ Urban,Bayern
7612,9721473852.0,0,50.0,0,15.0,,53001.0,z_No,Fem,PhD,Manager,87,Private,13.52,Minivan,3,No,2,264.0,17.0,0,Highly Urban/ Urban,Bayern
7613,4980890920.0,1,41.0,2,15.0,96.902,541788.0,z_No,Fem,Masters,Manager,91,Private,14.69,unknown,2,Yes,8,2.382,21.0,1,Highly Urban/ Urban,Sachsen-Anhalt
7614,1472119373.0,0,50.0,0,9.0,19.611,,Yes,Mal,z_High School,Home Maker,83,Private,27.43,Minivan,2,No,5,241.0,,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
7615,8237465609.0,0,67.0,0,17.0,3.684,441675.0,z_No,Fem,<High School,Student,98,Private,15.22,unknown,1,Yes,2,2.008,3.0,1,Highly Urban/ Urban,Bayern
7616,11559900000.0,0,59.0,0,4.0,77.049,477032.0,Yes,Fem,Masters,Nurse,78,Private,14.15,unknown,2,No,6,457.0,15.0,0,Highly Urban/ Urban,Bayern
7617,586722931.0,0,56.0,0,15.0,108.224,247338.0,z_No,Mal,Masters,Manager,101,Commercial,7.0,Pickup,4,No,6,347.0,15.0,0,Highly Urban/ Urban,Bayern
7618,2709536601.0,0,47.0,0,14.0,16.811,494676.0,z_No,Mal,z_High School,Student,64,Private,6.83,Pickup,0,No,1,245.0,9.0,0,z_Highly Rural/ Rural,Thueringen
7619,6852078739.0,0,58.0,0,10.0,32.887,,Yes,Fem,Bachelors,Teacher,81,Commercial,25.86,Sports Car,0,No,4,259.0,11.0,0,Highly Urban/ Urban,Bayern
7620,3978898605.0,0,72.0,0,17.0,51.319,194337.0,z_No,Fem,Bachelors,Manager,75,Private,11.18,unknown,2,No,2,326.0,5.0,0,Highly Urban/ Urban,Bayern
7621,3792353776.0,0,44.0,0,13.0,48.444,447564.0,z_No,Mal,<High School,Teacher,87,Commercial,10.75,Pickup,2,No,1,242.0,11.0,0,z_Highly Rural/ Rural,Bayern
7622,13007100000.0,0,43.0,0,14.0,39.229,590439.0,Yes,Fem,Bachelors,Clerical,58,Private,8.89,unknown,2,No,3,284.0,9.0,0,Highly Urban/ Urban,Sachsen
7623,5727000719.0,0,76.0,2,3.0,560.0,407404.0,Yes,Fem,PhD,Home Maker,90,Private,22.24,Sports Car,0,No,0,337.0,12.0,0,Highly Urban/ Urban,Hessen
7624,4626691724.0,0,79.0,0,17.0,54.999,317004.0,Yes,Mal,Bachelors,Professional,63,Commercial,22.9,Panel Truck,2,No,2,326.0,13.0,0,Highly Urban/ Urban,Bayern
7625,3247861072.0,0,49.0,0,9.0,68.448,412747.0,Yes,Mal,Bachelors,Manager,97,Private,17.0,Minivan,2,No,2,220.0,8.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
7626,2874051269.0,0,77.0,0,19.0,142.513,595818.0,Yes,Mal,PhD,,80,Commercial,29.63,Pickup,3,Yes,1,342.0,11.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
7627,1169852409.0,0,43.0,0,12.0,28.481,147022.0,Yes,Fem,<High School,Teacher,74,Private,8.35,Sports Car,3,No,4,3.124,3.0,1,Highly Urban/ Urban,Sachsen
7628,3314280880.0,0,74.0,0,15.0,72.472,229671.0,z_No,Fem,Masters,Manager,72,Private,13.55,Sports Car,2,No,4,309.0,20.0,0,Highly Urban/ Urban,Rheinland-Pfalz
7629,3922444246.0,0,59.0,0,17.0,59.651,1139582.0,Yes,Mal,Masters,Nurse,92,Private,16.2,Minivan,5,No,0,385.0,17.0,0,Highly Urban/ Urban,Bayern
7630,1518019620.0,2,38.0,3,15.0,28.852,795015.0,z_No,Fem,z_High School,Clerical,92,Private,14.6,Minivan,0,No,2,300.0,3.0,0,Highly Urban/ Urban,Hessen
7631,3800883144.0,2,53.0,3,14.0,64.17,11778.0,z_No,Mal,z_High School,Clerical,55,Private,11.96,Minivan,1,Yes,5,3.665,3.0,1,Highly Urban/ Urban,Bayern
7632,522616185.0,0,49.0,0,16.0,12.754,355946.0,Yes,Fem,Bachelors,Home Maker,70,Private,12.12,unknown,2,No,0,271.0,13.0,0,z_Highly Rural/ Rural,Thueringen
7633,2613413920.0,0,85.0,0,17.0,71.192,344531.0,Yes,Mal,Bachelors,Professional,101,Private,19.75,Minivan,0,No,4,264.0,18.0,0,z_Highly Rural/ Rural,Bayern
7634,6452500937.0,0,34.0,2,17.0,105.38,29445.0,z_No,Fem,Masters,Manager,64,Private,4.4,Sports Car,5,Yes,5,299.0,19.0,0,Highly Urban/ Urban,Bayern
7635,5837429377.0,0,62.0,0,13.0,71.8,276783.0,z_No,Mal,Bachelors,Professional,71,Private,17.14,Minivan,4,No,7,5.61,3.0,1,Highly Urban/ Urban,Rheinland-Pfalz
7636,4845687835.0,0,44.0,2,18.0,159.79,194337.0,z_No,Mal,Masters,,69,Commercial,4.85,Pickup,2,No,2,209.0,18.0,0,Highly Urban/ Urban,Bayern
7637,3342172068.0,0,64.0,0,14.0,69.173,520891.0,Yes,Fem,Bachelors,Professional,96,Private,21.19,Sports Car,2,No,0,283.0,8.0,0,z_Highly Rural/ Rural,Berlin
7638,1465446348.0,0,71.0,0,17.0,214.852,1025816.0,Yes,Fem,PhD,Doctor,79,Private,28.69,Minivan,0,No,0,346.0,19.0,0,Highly Urban/ Urban,Bayern
7639,6053599388.0,0,50.0,0,14.0,,494954.0,Yes,Mal,PhD,Manager,61,Commercial,5.8,Pickup,5,No,10,290.0,18.0,0,Highly Urban/ Urban,Brandenburg
7640,3191768001.0,0,62.0,0,12.0,146.679,637418.0,z_No,Fem,Masters,Professional,66,Commercial,24.29,Pickup,1,No,0,314.0,11.0,0,Highly Urban/ Urban,Bayern
7641,7610915906.0,0,57.0,0,14.0,189.598,394563.0,z_No,Fem,PhD,,77,Commercial,35.98,Pickup,3,No,2,428.0,14.0,0,Highly Urban/ Urban,Bayern
7642,7552064228.0,0,47.0,0,13.0,,,z_No,Fem,z_High School,Teacher,69,Commercial,18.43,unknown,4,Yes,6,5.337,11.0,1,Highly Urban/ Urban,Hessen
7643,776168650.0,0,61.0,0,15.0,36.396,840730.0,Yes,Fem,z_High School,Teacher,84,Commercial,10.1,unknown,0,No,6,5.179,5.0,1,Highly Urban/ Urban,Bayern
7644,3150322415.0,0,75.0,0,15.0,34.993,70668.0,z_No,Mal,z_High School,Teacher,88,Commercial,19.01,Van,0,Yes,11,8.125,3.0,1,Highly Urban/ Urban,Bayern
7645,1123979129.0,0,53.0,0,14.0,35.274,412230.0,z_No,Fem,Bachelors,Clerical,70,Commercial,16.3,Van,2,No,1,303.0,10.0,0,Highly Urban/ Urban,Bayern
7646,1353655582.0,0,64.0,0,3.0,960.0,446457.0,z_No,Fem,Masters,Home Maker,62,Private,16.78,Pickup,2,Yes,0,276.0,17.0,0,Highly Urban/ Urban,Bayern
7647,2308775057.0,0,52.0,0,15.0,51.553,310602.0,Yes,Fem,z_High School,Teacher,133,Private,18.1,Sports Car,3,No,7,247.0,14.0,0,Highly Urban/ Urban,Thueringen
7648,6252218170.0,0,38.0,3,3.0,560.0,386861.0,Yes,Fem,Bachelors,Home Maker,81,Private,4.9,Sports Car,2,No,4,4.155,8.0,1,Highly Urban/ Urban,Bayern
7649,4600969423.0,0,37.0,0,14.0,3.212,294450.0,Yes,Fem,<High School,Student,62,Private,5.8,Sports Car,0,No,3,307.0,9.0,0,z_Highly Rural/ Rural,Hessen
7650,1794855626.0,0,31.0,1,16.0,85.808,482898.0,z_No,Mal,Bachelors,Professional,63,Private,12.74,Minivan,3,No,5,186.0,10.0,0,Highly Urban/ Urban,Hessen
7651,3629364457.0,0,32.0,0,14.0,2.513,478643.0,Yes,Fem,z_High School,Home Maker,85,Private,14.08,unknown,3,No,0,270.0,11.0,0,Highly Urban/ Urban,Hessen
7652,1482011487.0,0,54.0,2,12.0,92.745,335609.0,Yes,Fem,Bachelors,Professional,80,Private,34.75,Van,2,No,0,248.0,10.0,0,z_Highly Rural/ Rural,Berlin
7653,3405774547.0,0,40.0,0,16.0,8.039,198041.0,Yes,Fem,<High School,Teacher,71,Commercial,19.64,Pickup,2,No,2,355.0,3.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
7654,523574636.0,0,46.0,0,3.0,960.0,208035.0,z_No,Fem,Bachelors,Home Maker,80,Private,12.24,unknown,4,No,11,283.0,,0,Highly Urban/ Urban,Bayern
7655,1187170048.0,0,92.0,0,14.0,58.063,276783.0,z_No,Fem,z_High School,Teacher,62,Commercial,7.3,Sports Car,4,No,4,419.0,3.0,0,z_Highly Rural/ Rural,Bayern
7656,2173529854.0,0,27.0,3,16.0,9.192,123411.0,Yes,Fem,<High School,Clerical,78,Private,7.62,unknown,4,No,13,1.195,3.0,1,Highly Urban/ Urban,Bayern
7657,7221144735.0,0,73.0,0,16.0,20.337,5889.0,z_No,Fem,Bachelors,Manager,88,Private,12.85,unknown,2,No,6,345.0,,0,Highly Urban/ Urban,Bayern
7658,4915383837.0,0,46.0,0,15.0,50.217,486738.0,Yes,Fem,Bachelors,Home Maker,83,Private,13.42,unknown,1,No,4,271.0,,0,Highly Urban/ Urban,Bayern
7659,6493582151.0,0,44.0,0,13.0,41.407,624179.0,Yes,Mal,z_High School,Clerical,74,Private,12.53,Minivan,1,No,3,300.0,3.0,0,Highly Urban/ Urban,Bayern
7660,4033176383.0,0,60.0,0,14.0,124.559,544790.0,z_No,Mal,z_High School,Professional,92,Private,19.5,Van,0,No,2,258.0,10.0,0,Highly Urban/ Urban,Bayern
7661,6590249463.0,0,70.0,0,13.0,36.45,759488.0,z_No,Fem,z_High School,Clerical,85,Private,14.65,unknown,2,No,0,294.0,8.0,0,z_Highly Rural/ Rural,Bayern
7662,5607561050.0,0,52.0,1,18.0,89.842,264963.0,Yes,Fem,Bachelors,Manager,50,Private,4.9,unknown,4,No,3,334.0,3.0,0,Highly Urban/ Urban,Bayern
7663,4362126083.0,0,42.0,0,13.0,36.636,,z_No,Mal,z_High School,Teacher,90,Commercial,15.12,Minivan,0,No,0,293.0,9.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
7664,4517284102.0,0,59.0,0,3.0,560.0,214121.0,Yes,Mal,Masters,Nurse,112,Private,18.42,Minivan,1,Yes,6,278.0,19.0,0,Highly Urban/ Urban,Bayern
7665,10654900000.0,0,40.0,3,18.0,212.535,603905.0,z_No,Mal,PhD,Manager,54,Private,7.26,Pickup,3,No,6,293.0,,0,Highly Urban/ Urban,Bayern
7666,6319618041.0,0,40.0,1,15.0,52.08,212004.0,z_No,Mal,z_High School,Professional,81,Commercial,26.84,Panel Truck,2,Yes,4,4.742,10.0,1,Highly Urban/ Urban,Bayern
7667,5424498699.0,1,58.0,2,13.0,110.567,332151.0,z_No,Fem,z_High School,Teacher,89,Private,16.2,unknown,2,No,4,332.0,8.0,0,z_Highly Rural/ Rural,Rheinland-Pfalz
7668,5083585839.0,0,75.0,0,3.0,960.0,453361.0,Yes,Fem,Masters,Home Maker,70,Private,6.5,Minivan,0,No,0,271.0,10.0,0,z_Highly Rural/ Rural,Bayern
7669,2976990866.0,0,67.0,0,16.0,,677372.0,Yes,Mal,Masters,Manager,77,Private,27.82,Minivan,0,No,6,365.0,10.0,0,Highly Urban/ Urban,Thueringen
7670,11971800000.0,0,57.0,0,18.0,123.923,,Yes,Fem,Masters,Nurse,82,Private,21.78,Sports Car,2,No,4,312.0,14.0,0,Highly Urban/ Urban,Berlin
7671,2365611876.0,0,55.0,0,16.0,35.313,258766.0,Yes,Mal,<High School,Teacher,77,Private,12.04,Minivan,0,No,2,2.782,8.0,1,Highly Urban/ Urban,Hessen
7672,4784675488.0,0,44.0,0,14.0,67.296,1174711.0,Yes,Mal,Masters,Nurse,71,Private,13.23,Minivan,2,No,0,328.0,,0,Highly Urban/ Urban,Bayern
7673,2435675990.0,1,41.0,1,16.0,14.725,158780.0,Yes,Fem,<High School,Clerical,73,Private,22.96,Minivan,0,No,0,3.777,3.0,1,Highly Urban/ Urban,Bayern
7674,2991521663.0,0,71.0,0,18.0,52.366,229624.0,z_No,Mal,z_High School,Teacher,97,Commercial,11.6,Minivan,0,No,0,239.0,3.0,0,z_Highly Rural/ Rural,Brandenburg
7675,11529500000.0,0,33.0,1,15.0,78.184,270894.0,z_No,Fem,PhD,Manager,60,Commercial,25.46,Pickup,2,No,1,297.0,10.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
7676,4574715215.0,0,51.0,0,10.0,83.626,592688.0,Yes,Fem,Masters,Nurse,75,Private,6.8,unknown,0,Yes,2,209.0,,0,Highly Urban/ Urban,Bayern
7677,6807007129.0,0,72.0,0,3.0,560.0,388674.0,z_No,Fem,<High School,Home Maker,81,Private,7.5,unknown,0,No,3,260.0,6.0,0,z_Highly Rural/ Rural,Bayern
7678,5548277668.0,0,70.0,0,8.0,39.827,294450.0,z_No,Mal,z_High School,Manager,75,Commercial,11.56,Pickup,5,No,7,248.0,3.0,0,Highly Urban/ Urban,Berlin
7679,6861096349.0,0,59.0,2,15.0,51.673,410186.0,z_No,Mal,Bachelors,Clerical,113,Commercial,11.11,Pickup,3,Yes,4,19.176,15.0,1,Highly Urban/ Urban,Bayern
7680,5514797278.0,1,52.0,2,18.0,23.115,557020.0,Yes,Mal,Masters,Nurse,75,Private,3.72,Minivan,2,No,5,309.0,17.0,0,Highly Urban/ Urban,Bayern
7681,1115390671.0,0,51.0,0,13.0,19.197,240258.0,Yes,Fem,Masters,Nurse,57,Private,8.92,unknown,0,Yes,0,3.216,19.0,1,Highly Urban/ Urban,Bayern
7682,4353702484.0,0,30.0,2,16.0,10.921,206618.0,Yes,Fem,<High School,Home Maker,98,Private,5.86,unknown,0,Yes,2,281.0,6.0,0,z_Highly Rural/ Rural,Bayern
7683,8817368600.0,0,79.0,0,,78.468,,z_No,Mal,Bachelors,Professional,83,Commercial,43.29,Panel Truck,3,Yes,3,2.12,10.0,1,Highly Urban/ Urban,Thueringen
7684,2691908437.0,0,70.0,0,14.0,198.453,117780.0,z_No,Mal,PhD,,66,Commercial,26.0,Panel Truck,4,No,7,421.0,14.0,0,Highly Urban/ Urban,Bayern
7685,4006675077.0,0,51.0,2,3.0,1.36,565344.0,Yes,Fem,z_High School,Student,84,Private,15.89,unknown,3,No,2,5.897,3.0,1,Highly Urban/ Urban,Bayern
7686,1990946668.0,0,54.0,0,14.0,62.09,906906.0,z_No,Mal,Bachelors,Manager,72,Private,16.62,Van,2,No,4,253.0,,0,Highly Urban/ Urban,Bayern
7687,5271004948.0,0,52.0,0,19.0,136.083,712561.0,Yes,Mal,Bachelors,Manager,63,Commercial,20.25,Van,5,No,4,336.0,15.0,0,Highly Urban/ Urban,Berlin
7688,2027389466.0,0,55.0,0,16.0,56.007,64779.0,z_No,Fem,<High School,Teacher,50,Private,13.65,unknown,3,No,0,1.533,3.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
7689,1948687563.0,0,54.0,3,11.0,27.968,,Yes,Fem,z_High School,Teacher,62,Commercial,25.19,Pickup,2,No,5,1.814,9.0,1,Highly Urban/ Urban,Bayern
7690,6539264771.0,0,26.0,0,9.0,52.476,29445.0,z_No,Mal,Masters,,84,Commercial,11.94,Pickup,2,No,0,275.0,21.0,0,Highly Urban/ Urban,Hessen
7691,9421630042.0,0,52.0,0,11.0,40.928,671813.0,Yes,Fem,Bachelors,Professional,82,Private,10.04,unknown,2,No,0,190.0,10.0,0,z_Highly Rural/ Rural,Berlin
7692,503788175.0,0,75.0,0,9.0,42.683,801341.0,Yes,Mal,Masters,Manager,87,Private,10.67,Minivan,0,No,1,339.0,13.0,0,Highly Urban/ Urban,Rheinland-Pfalz
7693,3380956160.0,0,70.0,0,18.0,37.711,82446.0,z_No,Fem,PhD,Home Maker,81,Private,20.73,Minivan,2,No,5,310.0,17.0,0,z_Highly Rural/ Rural,Hessen
